platform,close_month,price_bucket_5c_floor,price_bucket_5c_mid,price_bucket_5c_label,market_count,wins,empirical_win_rate,avg_implied_probability,calibration_gap,empirical_win_rate_ci_low,empirical_win_rate_ci_high
polymarket,2025-05,45,47.5,45-50,102,39,0.38235294117647056,0.47387215906013574,-0.09151921788366518,0.2939418160157895,0.4793042422448567
polymarket,2025-05,50,52.5,50-55,121,51,0.4214876033057851,0.5162478727205323,-0.09476026941474719,0.3372484956271268,0.5105586455822135
polymarket,2025-05,55,57.5,55-60,91,44,0.4835164835164835,0.5715150521473376,-0.08799856863085403,0.3836068307058106,0.5847614802463456
polymarket,2025-05,60,62.5,60-65,80,49,0.6125,0.6189958113836334,-0.00649581138363331,0.5029345562232477,0.711756003117223
polymarket,2025-05,65,67.5,65-70,68,47,0.6911764705882353,0.6717486202549813,0.019427850333254004,0.5736296438762007,0.7882776633107216
polymarket,2025-05,70,72.5,70-75,59,39,0.6610169491525424,0.7228464926378151,-0.0618295434852727,0.5337223255448901,0.7686251640161651
polymarket,2025-05,75,77.5,75-80,58,46,0.7931034482758621,0.7704489857990383,0.02265446247682379,0.6723053695067633,0.8774863564511679
polymarket,2025-05,80,82.5,80-85,52,37,0.7115384615384616,0.819543204584546,-0.10800474304608443,0.5772695428589907,0.816701976581713
polymarket,2025-05,85,87.5,85-90,41,32,0.7804878048780488,0.8740995319744895,-0.09361172709644072,0.6329469790176472,0.8799695984461366
polymarket,2025-05,90,92.5,90-95,39,37,0.9487179487179487,0.9182796244088071,0.030438324309141618,0.8311406095436208,0.9858223423536004
polymarket,2025-05,95,97.5,95-100,770,762,0.9896103896103896,0.9944296696071285,-0.004819279996738923,0.9796333320736571,0.9947262784719636
polymarket,2025-06,0,2.5,0-5,3889,13,0.003342761635381846,0.004372203696809976,-0.0010294420614281297,0.0019545972670962355,0.005711165449783897
polymarket,2025-06,5,7.5,5-10,208,9,0.04326923076923077,0.06665060076071581,-0.023381369991485046,0.022928210873058096,0.08017524000722226
polymarket,2025-06,10,12.5,10-15,145,13,0.0896551724137931,0.11852291317388182,-0.028867740760088717,0.05314302364985655,0.1473493118262469
polymarket,2025-06,15,17.5,15-20,119,15,0.12605042016806722,0.167777529916687,-0.04172710974861979,0.07789652162425514,0.19759321475169567
polymarket,2025-06,20,22.5,20-25,100,21,0.21,0.21984014574254346,-0.009840145742543466,0.14165549531645788,0.2998014930196232
polymarket,2025-06,25,27.5,25-30,126,46,0.36507936507936506,0.27192920559344563,0.09315015948591943,0.28616132270264294,0.45198115243629566
polymarket,2025-06,30,32.5,30-35,86,27,0.313953488372093,0.32337094399033817,-0.00941745561824514,0.22561154650050072,0.4182060168554501
polymarket,2025-06,35,37.5,35-40,88,27,0.3068181818181818,0.37415864118843617,-0.06734045937025435,0.22023391113033136,0.4095634791590365
polymarket,2025-06,40,42.5,40-45,76,30,0.39473684210526316,0.42142391380421323,-0.02668707169895007,0.2924641219449393,0.5071390924195023
polymarket,2025-06,45,47.5,45-50,111,49,0.44144144144144143,0.4750358156488294,-0.03359437420738798,0.35256004350648223,0.5342405583660099
polymarket,2025-06,50,52.5,50-55,157,84,0.535031847133758,0.5163420801525682,0.018689766981189737,0.4571076474232955,0.6112826197712611
polymarket,2025-06,55,57.5,55-60,74,33,0.44594594594594594,0.570388573543845,-0.12444262759789904,0.33815638584551055,0.5590708037292155
polymarket,2025-06,60,62.5,60-65,56,34,0.6071428571428571,0.6199699379010417,-0.012827080758184617,0.476331653784818,0.7241977438248716
polymarket,2025-06,65,67.5,65-70,49,37,0.7551020408163265,0.673262527155523,0.08183951366080344,0.619134127396842,0.8539779661052471
polymarket,2025-06,70,72.5,70-75,49,33,0.673469387755102,0.7199446669124099,-0.04647527915730787,0.5337894368740628,0.7879267867073578
polymarket,2025-06,75,77.5,75-80,49,41,0.8367346938775511,0.7727804840577123,0.06395420981983879,0.7096339333048477,0.9148740301179102
polymarket,2025-06,80,82.5,80-85,57,48,0.8421052631578947,0.821239420172619,0.020865842985275718,0.726365780957114,0.9146430025068315
polymarket,2025-06,85,87.5,85-90,62,51,0.8225806451612904,0.8737257584954918,-0.051145113334201464,0.7095819851661977,0.8979366656563825
polymarket,2025-06,90,92.5,90-95,52,47,0.9038461538461539,0.9204868361792363,-0.016640682333082468,0.79390118138839,0.9582262648165898
polymarket,2025-06,95,97.5,95-100,1433,1424,0.9937194696441033,0.9934401974292417,0.00027927221486157006,0.9881065505727878,0.9966923305286502
polymarket,2025-07,0,2.5,0-5,4301,14,0.0032550569634968614,0.0048317347060775435,-0.0015766777425806821,0.0019399864808109042,0.005456708440553914
polymarket,2025-07,5,7.5,5-10,220,6,0.02727272727272727,0.06665989302781669,-0.03938716575508942,0.012557816447416242,0.05821365766642139
polymarket,2025-07,10,12.5,10-15,129,13,0.10077519379844961,0.11802324850344131,-0.017248054704991703,0.05984278118812802,0.1647976928802361
polymarket,2025-07,15,17.5,15-20,95,17,0.17894736842105263,0.17088331635056286,0.008064052070489769,0.1148347978557353,0.2680161474952101
polymarket,2025-07,20,22.5,20-25,94,22,0.23404255319148937,0.21965492234700934,0.014387630844480026,0.15994105293764954,0.3290288739646088
polymarket,2025-07,25,27.5,25-30,120,36,0.3,0.26951932282264646,0.030480677177353532,0.22525501338672319,0.38715309503564865
polymarket,2025-07,30,32.5,30-35,74,25,0.33783783783783783,0.3224336248800539,0.015404212957783936,0.24046456345536177,0.4512170052688164
polymarket,2025-07,35,37.5,35-40,72,23,0.3194444444444444,0.3732294866208835,-0.05378504217643909,0.22325457048556474,0.43392565777966174
polymarket,2025-07,40,42.5,40-45,63,24,0.38095238095238093,0.4225276253832383,-0.04157524443085736,0.27117289491083674,0.5044159599340502
polymarket,2025-07,45,47.5,45-50,71,35,0.49295774647887325,0.472676358579137,0.02028138789973627,0.3800495431702562,0.6065889038966157
polymarket,2025-07,50,52.5,50-55,54,31,0.5740740740740741,0.5178783669538689,0.05619570712020516,0.44162497846346305,0.6966837820134256
polymarket,2025-07,55,57.5,55-60,46,24,0.5217391304347826,0.5706464840427834,-0.0489073536080008,0.38137172148151327,0.6587554012432788
polymarket,2025-07,60,62.5,60-65,49,30,0.6122448979591837,0.6198259278003242,-0.0075810298411405075,0.4724574648805242,0.735711856260395
polymarket,2025-07,65,67.5,65-70,55,35,0.6363636363636364,0.6756835376103587,-0.039319901246722355,0.5042251814868371,0.7506965065705916
polymarket,2025-07,70,72.5,70-75,53,34,0.6415094339622641,0.7204329315767011,-0.07892349761443695,0.5069089329999881,0.7569823015887636
polymarket,2025-07,75,77.5,75-80,49,35,0.7142857142857143,0.7685276794286462,-0.05424196514293189,0.5759085079389967,0.8215056506027583
polymarket,2025-07,80,82.5,80-85,51,38,0.7450980392156863,0.8229157742041572,-0.07781773498847089,0.6113145589385128,0.8445437675873361
polymarket,2025-07,85,87.5,85-90,39,33,0.8461538461538461,0.8757748284072967,-0.029620982253450556,0.7027023013426569,0.9275262615494854
polymarket,2025-07,90,92.5,90-95,102,97,0.9509803921568627,0.9275823662502772,0.023398025906585462,0.8903407284663869,0.978882714867803
polymarket,2025-07,95,97.5,95-100,2189,2184,0.9977158519872088,0.9926161912374815,0.005099660749727342,0.9946638444980459,0.9990239804684268
polymarket,2025-08,0,2.5,0-5,4665,15,0.003215434083601286,0.005208075813039001,-0.001992641729437715,0.0019495945917681523,0.005298798671348763
polymarket,2025-08,5,7.5,5-10,186,9,0.04838709677419355,0.06745510466913707,-0.01906800789494352,0.025662221990541502,0.08938948427404961
polymarket,2025-08,10,12.5,10-15,113,10,0.08849557522123894,0.12166039305805836,-0.03316481783681942,0.04877885362602272,0.15527175848473238
polymarket,2025-08,15,17.5,15-20,122,19,0.1557377049180328,0.1724842463759397,-0.01674654145790691,0.10202654859821357,0.23046763456538255
polymarket,2025-08,20,22.5,20-25,142,26,0.18309859154929578,0.21938126079985656,-0.036282669250560784,0.12812480317278419,0.2547673208850978
polymarket,2025-08,25,27.5,25-30,212,64,0.3018867924528302,0.27064282083732666,0.03124397161550352,0.24406603909917363,0.36675967753747113
polymarket,2025-08,30,32.5,30-35,144,42,0.2916666666666667,0.3178439389347578,-0.026177272268091134,0.22361145223908757,0.3705487841219908
polymarket,2025-08,35,37.5,35-40,114,40,0.3508771929824561,0.37224118613655444,-0.021363993154098315,0.26943318141852846,0.44204392004648896
polymarket,2025-08,40,42.5,40-45,148,63,0.42567567567567566,0.41925646847771986,0.006419207197955801,0.3488872333349085,0.5062249361891218
polymarket,2025-08,45,47.5,45-50,103,39,0.3786407766990291,0.47290708172765966,-0.09426630502863054,0.29092567626448873,0.4750830693926337
polymarket,2025-08,50,52.5,50-55,113,60,0.5309734513274337,0.5206455912153374,0.010327860112096299,0.4394610519825767,0.6204491169983343
polymarket,2025-08,55,57.5,55-60,90,53,0.5888888888888889,0.570849850602625,0.018039038286263853,0.48563048727714275,0.6848695894478919
polymarket,2025-08,60,62.5,60-65,98,63,0.6428571428571429,0.6222447501045193,0.02061239275262361,0.5442506434892469,0.730686121054908
polymarket,2025-08,65,67.5,65-70,90,64,0.7111111111111111,0.6714448887651323,0.03966622234597883,0.6103576218490169,0.7945800603729402
polymarket,2025-08,70,72.5,70-75,47,30,0.6382978723404256,0.7191305894437204,-0.08083271710329487,0.4953563457177046,0.7603397771423157
polymarket,2025-08,75,77.5,75-80,48,33,0.6875,0.7719263597465552,-0.08442635974655521,0.5466666274950367,0.800544878322685
polymarket,2025-08,80,82.5,80-85,41,34,0.8292682926829268,0.8191556572366181,0.010112635446308693,0.6873709004537024,0.914748560047261
polymarket,2025-08,85,87.5,85-90,43,38,0.8837209302325582,0.8714146888767722,0.012306241355785952,0.755205511093586,0.9492964700513791
polymarket,2025-08,90,92.5,90-95,103,97,0.941747572815534,0.9240752233340863,0.01767234948144769,0.8786962955660569,0.973031870242018
polymarket,2025-08,95,97.5,95-100,2599,2583,0.993843786071566,0.9928603595925768,0.0009834264789891911,0.9900227520786837,0.9962070669006964
polymarket,2025-09,0,2.5,0-5,9295,30,0.0032275416890801506,0.006396615240230168,-0.0031690735511500172,0.0022617893767251764,0.004603753961490199
polymarket,2025-09,5,7.5,5-10,805,25,0.031055900621118012,0.0684047396167376,-0.03734883899561958,0.02112255555291252,0.045443753598347736
polymarket,2025-09,10,12.5,10-15,635,30,0.047244094488188976,0.11815395841963676,-0.07090986393144778,0.03329073345876485,0.06664264595797945
polymarket,2025-09,15,17.5,15-20,466,46,0.09871244635193133,0.1712680319469263,-0.07255558559499498,0.07482362356870254,0.12916342227823818
polymarket,2025-09,20,22.5,20-25,477,78,0.16352201257861634,0.21912127120819133,-0.05559925862957499,0.13304358972820826,0.199376899680362
polymarket,2025-09,25,27.5,25-30,536,130,0.24253731343283583,0.27069468469680724,-0.028157371263971415,0.20816603582850268,0.2805728831432846
polymarket,2025-09,30,32.5,30-35,413,119,0.288135593220339,0.3227310161321059,-0.034595422911766927,0.2465665006403314,0.33360975815917426
polymarket,2025-09,35,37.5,35-40,390,135,0.34615384615384615,0.37018893163460215,-0.024035085480756002,0.30064462045477436,0.3946643565552722
polymarket,2025-09,40,42.5,40-45,517,204,0.3945841392649903,0.42217723210723707,-0.027593092842246758,0.3533785669742118,0.4373447546652271
polymarket,2025-09,45,47.5,45-50,516,251,0.48643410852713176,0.47151345371167575,0.014920654815456014,0.44356767605354985,0.5295010433409734
polymarket,2025-09,50,52.5,50-55,596,294,0.49328859060402686,0.5187867295554683,-0.025498138951441485,0.45332153999983715,0.5333416057373042
polymarket,2025-09,55,57.5,55-60,328,191,0.5823170731707317,0.569483066426079,0.012834006744652626,0.5282923224599122,0.6344359189661174
polymarket,2025-09,60,62.5,60-65,209,130,0.6220095693779905,0.6183584833613318,0.0036510860166586445,0.5546273452996727,0.6849874668423147
polymarket,2025-09,65,67.5,65-70,196,134,0.6836734693877551,0.6714215245405891,0.012251944847165963,0.6155690011262516,0.7447163448677756
polymarket,2025-09,70,72.5,70-75,201,145,0.7213930348258707,0.7195041450313149,0.0018888897945558147,0.655706365840175,0.7787756924917263
polymarket,2025-09,75,77.5,75-80,198,168,0.8484848484848485,0.7700935140335683,0.07839133445128021,0.7919442150756282,0.8917602343540236
polymarket,2025-09,80,82.5,80-85,253,221,0.8735177865612648,0.8189730665973738,0.054544719963890986,0.8268976944296156,0.9089644089056694
polymarket,2025-09,85,87.5,85-90,321,304,0.9470404984423676,0.875129282678003,0.07191121576436454,0.9168322143728427,0.9666753166822932
polymarket,2025-09,90,92.5,90-95,516,508,0.9844961240310077,0.9223958446284037,0.062100279402603986,0.9697078840732197,0.9921235661223783
polymarket,2025-09,95,97.5,95-100,5703,5628,0.9868490268279853,0.9910851984584399,-0.004236171630454644,0.9835474732296026,0.9894951288289513
polymarket,2025-10,0,2.5,0-5,9582,30,0.0031308703819661866,0.007007039895779916,-0.0038761695138137295,0.002194018057738469,0.004465970982764767
polymarket,2025-10,5,7.5,5-10,430,21,0.04883720930232558,0.0680589777995003,-0.019221768497174725,0.03216128131279332,0.07350309019975872
polymarket,2025-10,10,12.5,10-15,373,33,0.08847184986595175,0.11972237573402893,-0.03125052586807718,0.06368935324228067,0.1216447499989751
polymarket,2025-10,15,17.5,15-20,361,46,0.12742382271468145,0.17086655396221212,-0.043442731247530675,0.09690657069606098,0.16578715721216
polymarket,2025-10,20,22.5,20-25,469,97,0.2068230277185501,0.22141068139033065,-0.014587653671780554,0.172619768999063,0.24579011710232912
polymarket,2025-10,25,27.5,25-30,675,177,0.26222222222222225,0.27205177409270215,-0.009829551870479902,0.23045255617058558,0.29668308195176885
polymarket,2025-10,30,32.5,30-35,576,154,0.2673611111111111,0.32195090374775615,-0.05458979263664504,0.23284515194130867,0.3049596554405694
polymarket,2025-10,35,37.5,35-40,453,170,0.37527593818984545,0.3717044090344348,0.0035715291554106465,0.33191136521805165,0.42073813079982414
polymarket,2025-10,40,42.5,40-45,782,358,0.4578005115089514,0.42355582763063393,0.03424468387831747,0.42317196059569717,0.4928416482537197
polymarket,2025-10,45,47.5,45-50,1096,532,0.4854014598540146,0.471472757308637,0.013928702545377591,0.45591476515672574,0.5149901360581401
polymarket,2025-10,50,52.5,50-55,1141,604,0.5293602103418055,0.519034491580832,0.010325718760973435,0.5003478442880986,0.5581755357148643
polymarket,2025-10,55,57.5,55-60,589,322,0.5466893039049237,0.568581038300187,-0.021891734395263374,0.5063123254394695,0.5864611911288686
polymarket,2025-10,60,62.5,60-65,306,195,0.6372549019607843,0.6202335582099753,0.017021343750808993,0.5819903823659829,0.6891158861273374
polymarket,2025-10,65,67.5,65-70,213,141,0.6619718309859155,0.6729773702085979,-0.011005539222682437,0.596074600986952,0.7221300239558635
polymarket,2025-10,70,72.5,70-75,170,124,0.7294117647058823,0.720441990562243,0.008969774143639309,0.6581058904629475,0.7905784290555105
polymarket,2025-10,75,77.5,75-80,175,136,0.7771428571428571,0.7684078721242433,0.008734985018613806,0.709906093307139,0.8324733083533247
polymarket,2025-10,80,82.5,80-85,170,137,0.8058823529411765,0.8192713607617218,-0.013389007820545307,0.7399396355481862,0.858306123809758
polymarket,2025-10,85,87.5,85-90,160,143,0.89375,0.8732260243175731,0.02052397568242692,0.8364366789581195,0.9325987796799797
polymarket,2025-10,90,92.5,90-95,249,225,0.9036144578313253,0.922329967160935,-0.018715509329609636,0.8605915812073177,0.9343725386210651
polymarket,2025-10,95,97.5,95-100,7130,7072,0.9918653576437587,0.9912197323537377,0.0006456252900209902,0.9894992824848177,0.993701690186064
polymarket,2025-11,0,2.5,0-5,14025,83,0.005918003565062388,0.00727963505011464,-0.0013616314850522521,0.004776869769343788,0.007329732104327665
polymarket,2025-11,5,7.5,5-10,723,50,0.06915629322268327,0.06753111972716788,0.0016251734955153863,0.05284791708395928,0.09001897440931794
polymarket,2025-11,10,12.5,10-15,591,62,0.10490693739424704,0.11994605307000651,-0.015039115675759468,0.08270081498780962,0.13221623183608433
polymarket,2025-11,15,17.5,15-20,573,95,0.16579406631762653,0.17066532379169747,-0.004871257474070939,0.13758896197669987,0.19845060243751714
polymarket,2025-11,20,22.5,20-25,714,154,0.21568627450980393,0.2208006820077933,-0.0051144074979893595,0.18708104204376758,0.2473345727659621
polymarket,2025-11,25,27.5,25-30,1040,261,0.25096153846153846,0.2724468971708172,-0.021485358709278757,0.22555975746932722,0.27819636798112435
polymarket,2025-11,30,32.5,30-35,874,255,0.2917620137299771,0.32196319086949304,-0.030201177139515922,0.26258821337095856,0.32275839130122835
polymarket,2025-11,35,37.5,35-40,806,318,0.3945409429280397,0.37278284898927505,0.021758093938764655,0.3613751339096977,0.42870727232875677
polymarket,2025-11,40,42.5,40-45,1585,631,0.39810725552050474,0.42482770945548587,-0.026720453934981125,0.3742823972556025,0.4224248390101147
polymarket,2025-11,45,47.5,45-50,2702,1242,0.45965951147298295,0.47219419140695895,-0.012534679933976,0.44093837587100176,0.47849519333718843
polymarket,2025-11,50,52.5,50-55,2938,1436,0.48876786929884275,0.5196351511179313,-0.0308672818190886,0.47071882615732674,0.5068462473666863
polymarket,2025-11,55,57.5,55-60,1365,762,0.5582417582417583,0.5676798081555575,-0.009438049913799262,0.5317700922195112,0.5843865178659802
polymarket,2025-11,60,62.5,60-65,602,347,0.5764119601328903,0.6191155285484603,-0.04270356841556999,0.536577160766667,0.6152777135107017
polymarket,2025-11,65,67.5,65-70,337,240,0.712166172106825,0.669748117967509,0.042418054139315986,0.6616490420021113,0.757900684322375
polymarket,2025-11,70,72.5,70-75,318,238,0.7484276729559748,0.720963881654867,0.027463791301107765,0.6979628386699773,0.7929618895192933
polymarket,2025-11,75,77.5,75-80,250,203,0.812,0.7714993490565542,0.040500650943445904,0.7589815771806265,0.8555749021356085
polymarket,2025-11,80,82.5,80-85,221,181,0.8190045248868778,0.821395983497888,-0.0023914586110102,0.7629335173483488,0.8641746334564845
polymarket,2025-11,85,87.5,85-90,208,177,0.8509615384615384,0.8705076694781979,-0.019546131016659474,0.7962193382550128,0.8929748521211928
